Protein Id	Gene Symbol	Description	Number of peptides	2726_1	2726_2	2726_3	2726_4	2726_5	2995_1	2995_2	2995_3	2995_6	2995_7 
YMR152W	YIM1	"Protein of unknown function; null mutant displays sensitivity to DNA damaging agents; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"	31	5635.22	4654.98	3601.05	2475.85	4172.26	4501.94	4747.66	5357.33	3007.88	2447.24
YMR153W	NUP53	"Subunit of the nuclear pore complex (NPC), interacts with karyopherin Kap121p or with Nup170p via overlapping regions of Nup53p, involved in activation of the spindle checkpoint mediated by the Mad1p-Mad2p complex"	3	229.383	884.318	782.429	547.8	473.096	554.502	299.493	367.004	601.396	371.66
YMR155W	YMR155W	Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen	1	135.568	197.297	196.964	228.133	188	215.724	133.203	168.328	161.776	273.265
YMR157C	AIM36	"Protein of unknown function; null mutant displays reduced respiratory growth and elevated frequency of mitochondrial genome loss; the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies"	28	2290.62	2450.88	2304.37	3214.04	3272.32	2030.63	2241.43	2317.86	2725.14	3185.13
YMR158W	MRPS8	Mitochondrial ribosomal protein of the small subunit	21	3132.42	2130.41	2761.44	3452.27	3108.8	2279.85	2231.4	2312.01	3162.34	4041.83
YMR160W	YMR160W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; mutant has enhanced sensitivity to overexpression of mutant huntingtin; YMR160W is not an essential gene	16	1210.94	1521.45	1306.73	1057.43	1253.6	1681.39	1415.34	1351.55	1297.28	1141.45
YMR161W	HLJ1	"Co-chaperone for Hsp40p, anchored in the ER membrane; with its homolog Ydj1p promotes ER-associated protein degradation (ERAD) of integral membrane substrates; similar to E. coli DnaJ"	8	446.333	1122.59	1454.65	1389.96	1019.24	1063.02	474.43	454.359	993.538	1293.35
YMR162C	DNF3	Aminophospholipid translocase (flippase) that maintains membrane lipid asymmetry in post-Golgi secretory vesicles; localizes to the trans-Golgi network; likely involved in protein transport; type 4 P-type ATPase	8	784.497	624.473	479.384	375.573	648.398	634.634	705.68	779.199	533.81	406.647
YMR165C	PAH1	"Mg<sup>2+</sup>-dependent phosphatidate (PA) phosphatase, catalyzes the dephosphorylation of PA to yield diacylglycerol, responsible for de novo lipid synthesis and formation of lipid droplets; homologous to mammalian lipin 1"	11	3303.32	1630.01	1264	942.691	1672.43	1753.51	2564.57	2889.26	1016.19	800.516
YMR166C	YMR166C	Predicted transporter of the mitochondrial inner membrane; has similarity to human mitochondrial ATP-Mg/Pi carriers; YMR166C is not an essential gene	6	917.176	521.996	543.168	760.853	818.584	598.283	718.126	734.228	704.316	839.287
YMR170C	ALD2	"Cytoplasmic aldehyde dehydrogenase, involved in ethanol oxidation and beta-alanine biosynthesis; uses NAD+ as the preferred coenzyme; expression is stress induced and glucose repressed; very similar to Ald3p"	8	243.3	453.174	499.804	304.696	300.127	651.295	406.995	317.241	414.963	255.352
YMR173W	DDR48	"DNA damage-responsive protein, expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS"	13	424.66	946.572	895.659	539.14	694.774	1195.98	806.846	603.809	1493.85	952.662
YMR174C	PAI3	"Cytoplasmic proteinase A (Pep4p) inhibitor, dependent on Pbs2p and Hog1p protein kinases for osmotic induction; intrinsically unstructured, N-terminal half becomes ordered in the active site of proteinase A upon contact"	3	70.4324	131.983	112.336	78.7655	93.1833	130.575	90.9295	81.7919	144.341	126.323
YMR175W	SIP18	Phospholipid-binding hydrophilin with a role in dessication resistance; expression is induced by osmotic stress	4	188.622	479.937	426.283	254.352	177.65	672.235	357.185	285.558	449.009	302.481
YMR177W	MMT1	Putative metal transporter involved in mitochondrial iron accumulation; closely related to Mmt2p	12	1830.53	1076.53	1153.64	1315.53	1584.28	1258.98	1596.74	1638.02	1560.09	1719.25
YMR178W	YMR178W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and nucleus and is induced in response to the DNA-damaging agent MMS; YMR178W is not an essential gene	2	210.443	174.9	175.178	139.509	152.593	260.578	323.799	316.013	223.178	217.297
YMR183C	SSO2	Plasma membrane t-SNARE involved in fusion of secretory vesicles at the plasma membrane; syntaxin homolog that is functionally redundant with Sso1p	8	241.309	633.721	1051.18	1207.34	382.029	453.997	226.469	169.567	514.909	691.834
YMR184W	ADD37	Protein of unknown function involved in ER-associated protein degradation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS; YMR184W is not an essential gene	2	123.21	77.6494	71.0743	65.3065	73.9851	105.264	132.483	154.729	90.6931	72.5537
YMR186W	HSC82	"Cytoplasmic chaperone of the Hsp90 family, redundant in function and nearly identical with Hsp82p, and together they are essential; expressed constitutively at 10-fold higher basal levels than HSP82 and induced 2-3 fold by heat shock"	80	10877.8	12141.3	12593.7	6053.11	6617.64	13843.5	15771.1	15505	8769.92	5780.02
YMR187C	YMR187C	Putative protein of unknown function; YMR187C is not an essential gene	1	83.4711	58.2659	64.0458	87.9482	95.5553	50.2361	59.7234	45.2807	85.141	81.9063
YMR188C	MRPS17	Mitochondrial ribosomal protein of the small subunit	23	2570.47	2427.61	3769.42	4716.56	4084.62	2509.1	2472.26	2470.16	4302.26	5214.12
YMR189W	GCV2	"P subunit of the mitochondrial glycine decarboxylase complex, required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of 5,10-methylene-THF in the cytoplasm"	16	1350.61	1808.06	3087.72	2075.57	2201.34	2449.21	2001.22	1402.99	2770.63	2516.64
YMR192W	GYL1	"Putative GTPase activating protein (GAP) with a role in exocytosis; stimulates Gyp5p GAP activity on Ypt1p, colocalizes with Gyp5p at sites of polarized growth; interacts with Gyp5p, Rvs161p, and Rvs167p; involved in recruiting Rvs167p to the bud tip during polarized growth"	2	166.915	99.4997	112.793	129.958	121.435	143.349	199.443	202.527	115.825	136.138
YMR193W	MRPL24	Mitochondrial ribosomal protein of the large subunit	26	5062.65	3665.58	3860.99	4609.18	4460.84	3759.58	4412.91	4650.77	4590.51	5037.54
YMR194C-B	CMC4	Protein that localizes to the mitochondrial intermembrane space via the Mia40p-Erv1p system; contains twin cysteine-x(9)-cysteine motifs	1	43.6263	81.4681	111.068	199.326	89.9705	62.4885	78.9174	65.6596	118.531	211.73
YMR194W	RPL36A	"N-terminally acetylated protein component of the large (60S) ribosomal subunit, nearly identical to Rpl36Bp and has similarity to rat L36 ribosomal protein; binds to 5.8 S rRNA"	13	1973.3	2060.55	2160.91	1726.19	1968.8	2312.24	1772.47	1816.79	1802.2	1747.39
YMR196W	YMR196W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YMR196W is not an essential gene	10	593.719	971.299	933.188	647.686	718.813	899.732	718.53	628.476	843.753	608.581
YMR197C	VTI1	"Protein involved in cis-Golgi membrane traffic; v-SNARE that interacts with two t-SNARES, Sed5p and Pep12p; required for multiple vacuolar sorting pathways"	4	364.808	292.448	285.048	213.444	290.156	276.101	214.27	195.68	260.56	151.924
YMR202W	ERG2	"C-8 sterol isomerase, catalyzes the isomerization of the delta-8 double bond to the delta-7 position at an intermediate step in ergosterol biosynthesis"	5	491.602	400.627	383.932	289.618	455.147	369.79	394.958	417.717	372.543	266.992
YMR203W	TOM40	Component of the TOM (translocase of outer membrane) complex responsible for recognition and initial import steps for all mitochondrially directed proteins; constitutes the core element of the protein conducting pore	67	8978.98	6767.35	5609.01	4620.8	8903.32	6935.48	8137.03	9104.23	7342.71	3480.41
YMR205C	PFK2	"Beta subunit of heterooctameric phosphofructokinase involved in glycolysis, indispensable for anaerobic growth, activated by fructose-2,6-bisphosphate and AMP, mutation inhibits glucose induction of cell cycle-related genes"	28	3182.73	2684.92	2684.85	1367.64	1729.91	3366.18	4678.64	4873.3	2242.06	1557.57
YMR207C	HFA1	"Mitochondrial acetyl-coenzyme A carboxylase, catalyzes the production of malonyl-CoA in mitochondrial fatty acid biosynthesis"	28	2943.23	2304.39	2344.4	2911.83	2535.7	2723.56	3114.67	3131.17	2509.7	2936.8
YMR208W	ERG12	"Mevalonate kinase, acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate"	2	46.5872	98.1684	102.859	36.739	62.551	102.818	60.9233	48.9498	83.593	42.8534
YMR209C	YMR209C	Putative S-adenosylmethionine-dependent methyltransferase; YMR209C is not an essential gene	19	2933.39	2518.82	2194.46	1738	2357.26	2228.52	2188.1	2392.37	1880.12	1573.9
YMR210W	YMR210W	"Putative acyltransferase with similarity to Eeb1p and Eht1p, has a minor role in medium-chain fatty acid ethyl ester biosynthesis; may be involved in lipid metabolism and detoxification"	13	3007.6	2619.86	1845.52	1753.43	2462.81	2500.24	2365.55	2513.21	2332.39	1898.37
YMR212C	EFR3	Protein required for Stt4-containing phosphoinositide kinase patch assembly at the plasma membrane; exhibits synthetic lethal genetic interactions with PHO85; has sequence similarity to the Drosophila rolling blackout (RBO) gene	15	720.16	1282.48	1431.06	1415.36	1042.31	1431.65	925.56	773.696	1496.72	1589.9
YMR214W	SCJ1	"One of several homologs of bacterial chaperone DnaJ, located in the ER lumen where it cooperates with Kar2p to mediate maturation of proteins"	20	2314.61	2196.05	1769.2	1349.2	2018.07	1427.12	1801.67	2073.85	1330.37	1126.26
YMR215W	GAS3	"Low abundance, possibly inactive member of the GAS family of GPI-containing proteins; putative 1,3-beta-glucanosyltransferase with similarity to other GAS family members; localizes to the cell wall; mRNA induced during sporulation"	11	931.918	1338.16	685.612	2338.22	1334.24	1101.33	1085.56	1013.59	654.229	838.937
YMR216C	SKY1	SR protein kinase (SRPK) involved in regulating proteins involved in mRNA metabolism and cation homeostasis; similar to human SRPK1	1	71.4816	97.4693	113.241	78.6052	66.5836	22.2092	15.9858	14.4008	33.5432	20.7007
YMR217W	GUA1	"GMP synthase; highly conserved enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5'-phosphate (IMP); transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation; reduction-of-function mutation gua1-G388D causes changes in cellular guanine nucleotide pools, defects in general protein synthesis, and impaired translation of GCN4 mRNA"	13	1114.42	1681.09	1878.24	1076.89	1304.8	1896.39	1281.49	1151.22	1621.75	1096.66
YMR218C	TRS130	One of 10 subunits of the transport protein particle (TRAPP) complex of the cis-Golgi which mediates vesicle docking and fusion; involved in ER to Golgi membrane traffic; mutation activates transcription of OCH1	11	1698.65	872.293	608.763	676.86	1125.98	1370.98	1838.97	2332.82	1104.78	937.873
YMR219W	ESC1	"Protein localized to the nuclear periphery, involved in telomeric silencing; interacts with PAD4-domain of Sir4p"	3	332.784	522.116	290.435	210.562	460.792	359.803	317.897	357.386	289.38	138.612
YMR220W	ERG8	"Phosphomevalonate kinase, an essential cytosolic enzyme that acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate"	1	28.8134	57.5573	54.3147	28.9709	42.7609	66.7397	37.5029	36.5407	46.6045	19.921
YMR221C	YMR221C	"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; physical interaction with Atg27p suggests a possible role in autophagy"	2	903.279	787.38	464.344	393.017	835.692	776.834	772.819	911.65	543.364	374.565
YMR225C	MRPL44	Mitochondrial ribosomal protein of the large subunit	12	1606.86	957.547	1213.65	1524.64	1486.12	1134	1227.79	1233.58	1445.51	928.529
YMR226C	YMR226C	"NADP(+)-dependent dehydrogenase; acts on serine, L-allo-threonine, and other 3-hydroxy acids; green fluorescent protein fusion protein localizes to the cytoplasm and nucleus; may interact with ribosomes, based on co-purification experiments"	11	976.213	1921.24	2260.92	1183.33	1443.12	2413.42	1209.07	1011.64	1986.34	1155.94
YMR227C	TAF7	"TFIID subunit (67 kDa), involved in RNA polymerase II transcription initiation"	1	27.8971	30.504	34.4326	50.4941	19.4332	42.7724	31.3215	23.433	48.6783	74.8107
YMR228W	MTF1	"Mitochondrial RNA polymerase specificity factor with structural similarity to S-adenosylmethionine-dependent methyltransferases and functional similarity to bacterial sigma-factors, interacts with mitochondrial core polymerase Rpo41p"	12	1161.57	925.87	1027.21	1347.39	1247.33	916.077	975.249	1044.54	1175.65	1304.48
YMR229C	RRP5	RNA binding protein with preference for single stranded tracts of U's involved in synthesis of both 18S and 5.8S rRNAs; component of both the ribosomal small subunit (SSU) processosome and the 90S preribosome	22	2217.7	2343.04	2359.72	2214.88	1652.26	2462.82	2535.04	3084.87	1910.05	1821.94
YMR230W	RPS10B	Protein component of the small (40S) ribosomal subunit; nearly identical to Rps10Ap and has similarity to rat ribosomal protein S10	3	797.255	871.334	1099.64	1337.33	858.496	1182.2	585.111	653.075	801.519	1364.66
YMR231W	PEP5	Component of CORVET tethering complex; peripheral vacuolar membrane protein required for protein trafficking and vacuole biogenesis; interacts with Pep7p	10	945.997	932.241	1000.36	823.889	828.187	1147.01	1072.68	1032.25	975.289	982.245
YMR234W	RNH1	Ribonuclease H1; able to bind double-stranded RNAs and RNA-DNA hybrids; associates with RNAse polymerase I; the homolog of mammalian RNAse HII (the S. cerevisiae homolog of mammalian RNAse HI is RNH201)	1	32.767	27.6255	32.5184	40.1339	33.197	21.9176	25.9433	20.9977	34.0683	40.3459
YMR235C	RNA1	"GTPase activating protein (GAP) for Gsp1p, involved in nuclear transport"	6	1240.22	1314.26	1149.67	574.056	970.737	1518	1307.1	1213.31	1146.65	631.155
YMR236W	TAF9	"Subunit (17 kDa) of TFIID and SAGA complexes, involved in RNA polymerase II transcription initiation and in chromatin modification, similar to histone H3"	4	172.753	189.788	186.454	245.417	144.146	183.495	184.885	193.649	208.311	276.006
YMR237W	BCH1	"Member of the ChAPs family (Chs5p-Arf1p-binding proteins: Bch1p, Bch2p, Bud7p, Chs6p), that forms the exomer complex with Chs5p to mediate export of specific cargo proteins from the Golgi to the plasma membrane; may interact with ribosomes"	5	694.167	267.569	281.955	292.549	219.448	667.454	1718.42	1652.27	401.385	367.786
