Protein Id	Gene Symbol	Description	Number of peptides	2726_1	2726_2	2726_3	2726_4	2726_5	2995_1	2995_2	2995_3	2995_6	2995_7 
YOR171C	LCB4	"Sphingoid long-chain base kinase, responsible for synthesis of long-chain base phosphates, which function as signaling molecules, regulates synthesis of ceramide from exogenous long-chain bases, localizes to the Golgi and late endosomes"	10	13.0129	10.4585	8.38645	8.56015	9.25811	11.1605	10.2342	10.9789	9.66104	8.28926
YOR173W	DCS2	"Non-essential, stress induced regulatory protein; modulates m7G-oligoribonucleotide metabolism; inhibits Dcs1p; regulated by Msn2p, Msn4p, and the Ras-cAMP-cAPK signaling pathway; mutant has increased aneuploidy tolerance"	12	5.98105	11.6199	12.6929	7.15389	7.33461	15.2206	11.1394	9.79008	11.1749	7.89262
YOR175C	ALE1	"Broad-specificity lysophospholipid acyltransferase, part of MBOAT family of membrane-bound O-acyltransferases; key component of Lands cycle; may have role in fatty acid exchange at sn-2 position of mature glycerophospholipids"	15	11.116	10.1974	10.6462	8.27277	9.84927	10.8977	10.0295	10.3676	9.77764	8.84602
YOR176W	HEM15	"Ferrochelatase, a mitochondrial inner membrane protein, catalyzes the insertion of ferrous iron into protoporphyrin IX, the eighth and final step in the heme biosynthetic pathway"	48	13.1105	8.15112	7.05047	10.5867	11.8818	9.40722	10.1841	11.2103	9.85734	8.56033
YOR178C	GAC1	"Regulatory subunit for Glc7p type-1 protein phosphatase (PP1), tethers Glc7p to Gsy2p glycogen synthase, binds Hsf1p heat shock transcription factor, required for induction of some HSF-regulated genes under heat shock"	5	8.87002	6.11826	7.13751	5.65749	6.40786	10.2032	18.0134	15.9592	12.5785	9.05445
YOR181W	LAS17	"Actin assembly factor, activates the Arp2/3 protein complex that nucleates branched actin filaments; localizes with the Arp2/3 complex to actin patches; homolog of the human Wiskott-Aldrich syndrome protein (WASP)"	3	10.2896	8.87172	8.08609	5.62586	5.47748	13.7853	18.9786	16.1291	7.68239	5.07388
YOR184W	SER1	"3-phosphoserine aminotransferase, catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p"	10	8.80626	10.2801	10.6095	5.91838	7.66688	13.9276	12.4867	12.765	10.8473	6.69224
YOR187W	TUF1	"Mitochondrial translation elongation factor Tu; comprises both GTPase and guanine nucleotide exchange factor activities, while these activities are found in separate proteins in S. pombe and humans"	108	4.27724	10.2084	11.3903	14.0528	12.9139	8.78954	7.46544	5.89961	11.6688	13.3339
YOR188W	MSB1	"Protein involved in positive regulation of both 1,3-beta-glucan synthesis and the Pkc1p-MAPK pathway, potential Cdc28p substrate; multicopy suppressor of temperature-sensitive mutations in CDC24 and CDC42, and of mutations in BEM4"	3	5.94329	8.43585	12.6464	11.6479	7.65159	10.436	6.49978	7.40466	12.0428	17.2916
YOR189W	IES4	Component of the INO80 chromatiin remodeling complex and target of the Mec1p/Tel1p DNA damage signaling pathway; proposed to link chromatin remodeling to replication checkpoint responses	2	5.05644	13.0608	11.1177	11.9506	7.25772	11.204	6.02522	6.61431	12.8878	14.8254
YOR196C	LIP5	"Protein involved in biosynthesis of the coenzyme lipoic acid, has similarity to E. coli lipoic acid synthase"	19	11.8842	7.76795	9.76343	13.0467	11.0829	7.142	7.71908	7.74211	10.6335	13.2181
YOR197W	MCA1	Putative cysteine protease similar to mammalian caspases; involved in regulation of apoptosis upon H2O2 treatment; contributes to clearance of insoluble protein aggregates during normal growth; may be involved in cell cycle progression	3	9.523	12.1865	11.6696	5.28377	7.66618	13.053	13.4422	11.3808	11.438	4.35702
YOR198C	BFR1	Component of mRNP complexes associated with polyribosomes; implicated in secretion and nuclear segregation; multicopy suppressor of BFA (Brefeldin A) sensitivity	25	9.16027	12.0214	12.4338	13.202	8.93042	10.1292	7.16645	8.20329	7.83124	10.9219
YOR201C	MRM1	"Ribose methyltransferase that modifies a functionally critical, conserved nucleotide in mitochondrial 21S rRNA"	8	11.2536	7.83382	8.67809	10.3382	11.3456	8.31724	10.4133	9.72116	11.4671	10.6319
YOR204W	DED1	"ATP-dependent DEAD (Asp-Glu-Ala-Asp)-box RNA helicase, required for translation initiation of all yeast mRNAs; mutations in human DEAD-box DBY are a frequent cause of male infertility"	18	10.6379	9.85349	9.92905	6.52561	7.81244	12.1573	11.9747	12.1567	11.7283	7.2246
YOR205C	GEP3	"Protein of unknown function; null mutant is defective in respiration and interacts synthetically with prohibitin (phb1); the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies"	27	11.2369	7.92699	9.325	11.6642	11.6928	7.4504	9.4111	8.89447	10.3971	12.001
YOR206W	NOC2	"Protein that forms a nucleolar complex with Mak21p that binds to 90S and 66S pre-ribosomes, as well as a nuclear complex with Noc3p that binds to 66S pre-ribosomes; both complexes mediate intranuclear transport of ribosomal precursors"	12	11.3236	11.2682	9.95275	8.83005	7.79984	11.3555	11.5343	12.8534	7.51993	7.56238
YOR207C	RET1	"Second-largest subunit of RNA polymerase III, which is responsible for the transcription of tRNA and 5S RNA genes, and other low molecular weight RNAs"	1	13.4179	9.57677	7.36907	5.10889	8.00393	12.0381	15.2768	15.4223	7.32328	6.46287
YOR209C	NPT1	"Nicotinate phosphoribosyltransferase, acts in the salvage pathway of NAD+ biosynthesis; required for silencing at rDNA and telomeres and has a role in silencing at mating-type loci; localized to the nucleus"	14	6.24192	12.1373	13.6126	6.44583	8.14503	15.756	9.3882	8.57146	11.7666	7.93512
YOR211C	MGM1	"Mitochondrial GTPase, present in complex with Ugo1p and Fzo1p; required for mt morphology and genome maintenance; exists as long and short form with different distributions; homolog of human OPA1 involved in autosomal dominant optic atrophy"	46	9.42161	8.32029	10.2736	12.5059	13.6058	8.19063	7.75305	7.3607	10.6975	11.8709
YOR212W	STE4	"G protein beta subunit, forms a dimer with Ste18p to activate the mating signaling pathway, forms a heterotrimer with Gpa1p and Ste18p to dampen signaling; may recruit Rho1p to the polarized growth site during mating; contains WD40 repeats"	8	7.23196	11.3788	10.5454	9.98263	7.9445	13.0351	8.48445	8.31691	12.0545	11.0257
YOR215C	AIM41	Putative protein of unknown function; the authentic protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss	50	11.7063	6.99118	9.93392	11.8892	10.6433	7.09536	8.61002	7.55733	12.0367	13.5367
YOR216C	RUD3	Golgi matrix protein involved in the structural organization of the cis-Golgi; interacts genetically with COG3 and USO1	1	15.1923	2.53957	3.74427	3.54089	5.87973	12.3032	22.4434	26.9357	4.7178	2.70309
YOR217W	RFC1	"Subunit of heteropentameric Replication factor C (RF-C), which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon"	13	16.7793	11.8748	7.41642	6.49295	11.9051	8.72031	11.6163	11.6935	6.8594	6.64203
YOR219C	STE13	"Dipeptidyl aminopeptidase, Golgi integral membrane protein that cleaves on the carboxyl side of repeating -X-Ala- sequences, required for maturation of alpha factor, transcription is induced by a-factor"	18	15.666	11.8487	8.32738	6.47021	9.88684	10.4255	10.2354	11.3313	8.07309	7.73558
YOR221C	MCT1	"Predicted malonyl-CoA:ACP transferase, putative component of a type-II mitochondrial fatty acid synthase that produces intermediates for phospholipid remodeling"	12	8.04215	8.46031	10.784	12.8956	10.7097	8.3166	8.42224	6.98601	11.0553	14.328
YOR222W	ODC2	"Mitochondrial inner membrane transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism"	17	12.4676	7.23987	8.29707	8.78964	10.4808	9.32946	11.6722	11.2907	10.9467	9.48605
YOR223W	YOR223W	Protein of unknown function found in the ER and vacuole lumen; overexpression of YOR223W affects endocytic protein trafficking	2	7.94634	12.1261	10.2521	10.304	8.59008	10.1858	10.88	11.2301	9.94536	8.54015
YOR224C	RPB8	"RNA polymerase subunit ABC14.5, common to RNA polymerases I, II, and III"	2	7.72661	11.1695	13.3074	9.19738	7.35055	15.4857	9.37615	8.49294	11.5363	6.35748
YOR226C	ISU2	"Conserved protein of the mitochondrial matrix, required for synthesis of mitochondrial and cytosolic iron-sulfur proteins, performs a scaffolding function in mitochondria during Fe/S cluster assembly; isu1 isu2 double mutant is inviable"	12	7.93062	8.3701	8.69027	12.9451	12.7469	8.96614	8.39754	8.20998	9.02312	14.7202
YOR227W	HER1	"Protein of unknown function required for proliferation or remodeling of the ER that is caused by overexpression of Hmg2p; may interact with ribosomes, based on co-purification experiments"	8	8.5221	10.3797	12.1373	12.9587	8.49233	9.45634	8.73684	8.7748	10.2814	10.2606
YOR228C	YOR228C	"Protein of unknown function, localized to the mitochondrial outer membrane"	2	10.2636	7.2895	9.1339	11.0134	10.9585	9.57584	10.2025	9.61007	11.098	10.8548
YOR230W	WTM1	"Transcriptional modulator involved in regulation of meiosis, silencing, and expression of RNR genes; required for nuclear localization of the ribonucleotide reductase small subunit Rnr2p and Rnr4p; contains WD repeats"	18	6.66584	13.9781	14.3651	5.23244	7.27372	15.4006	11.6809	10.2584	10.6305	4.51447
YOR231W	MKK1	"Mitogen-activated kinase kinase involved in protein kinase C signaling pathway that controls cell integrity; upon activation by Bck1p phosphorylates downstream target, Slt2p; functionally redundant with Mkk2p"	2	17.3761	9.88358	7.31583	4.75238	9.59746	9.86275	15.6822	14.6636	6.5199	4.34617
YOR232W	MGE1	"Mitochondrial matrix cochaperone, acts as a nucleotide release factor for Ssc1p in protein translocation and folding; also acts as cochaperone for Ssq1p in folding of Fe-S cluster proteins; homolog of E. coli GrpE"	26	4.50412	9.33386	10.4211	15.2676	11.9389	7.85041	7.31083	5.86885	11.3644	16.14
YOR233W	KIN4	"Serine/threonine protein kinase that inhibits the mitotic exit network (MEN) when the spindle position checkpoint is activated; localized asymmetrically to mother cell cortex, spindle pole body and bud neck"	2	6.85613	8.94002	9.84051	15.9829	7.76406	10.1905	6.18873	6.76457	10.2745	17.1981
YOR234C	RPL33B	"Ribosomal protein L37 of the large (60S) ribosomal subunit, nearly identical to Rpl33Ap and has similarity to rat L35a; rpl33b null mutant exhibits normal growth while rpl33a rpl33b double null mutant is inviable"	9	11.0018	12.1025	10.0116	6.02652	8.92327	14.6529	12.3323	11.4167	8.52433	5.00811
YOR236W	DFR1	"Dihydrofolate reductase, part of the dTTP biosynthetic pathway, involved in folate metabolism, possibly required for mitochondrial function"	1	8.1545	11.8288	12.2495	12.2571	11.7923	8.16541	6.96886	7.27365	11.616	9.69385
YOR239W	ABP140	AdoMet-dependent tRNA methyltransferase and actin binding protein; C-terminal domain is responsible for 3-methylcytidine modification of residue 32 of the tRNA anticodon loop of tRNA-Thr and tRNA-Ser and contains an S-adenosylmethionine (AdoMet) binding motif; N-terminal actin binding sequence interacts with actin filaments and localizes to actin patches and cables; N- and C-terminal domains are encoded in separate ORFs that are translated into one protein via a +1 frameshift	3	10.2593	6.01266	6.55874	4.65539	5.2341	8.70782	25.1396	23.5562	5.49255	4.38365
YOR241W	MET7	"Folylpolyglutamate synthetase, catalyzes extension of the glutamate chains of the folate coenzymes, required for methionine synthesis and for maintenance of mitochondrial DNA"	17	7.00146	7.62178	8.90794	11.8395	9.62845	9.43357	10.4664	9.8209	10.557	14.7231
YOR243C	PUS7	"Pseudouridine synthase, catalyzes pseudouridylation at positions 35 and 56 in U2 snRNA, position 50 in 5S rRNA, position 13 in cytoplasmic tRNAs, and position 35 in pre-tRNA(Tyr); conserved in archaea, vertebrates, and some bacteria"	1	6.55079	15.4317	13.6569	8.26841	8.3911	14.545	7.72573	7.1204	9.73116	8.57881
YOR245C	DGA1	"Diacylglycerol acyltransferase, catalyzes the terminal step of triacylglycerol (TAG) formation, acylates diacylglycerol using acyl-CoA as an acyl donor, localized to lipid particles"	8	12.3646	11.0229	9.66625	7.49093	9.90813	10.5252	10.6741	12.8654	8.35629	7.12613
YOR246C	YOR246C	"Protein with similarity to oxidoreductases, found in lipid particles; required for replication of Brome mosaic virus in S. cerevisiae, a model system for studying replication of positive-strand RNA viruses in their natural hosts"	2	15.4998	8.46233	8.69863	6.91988	10.2536	10.3881	10.6273	10.9959	9.60571	8.54883
YOR249C	APC5	"Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C), which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition; component of the platform domain of the APC/C, based on structural analysis"	2	13.8712	6.84234	5.98207	7.65039	8.54184	12.7297	16.2944	14.9795	6.88724	6.2213
YOR250C	CLP1	"Subunit of cleavage factor I (CFI), involved in both the endonucleolyitc cleavage and polyadenylation steps of mRNA 3'-end maturation"	3	11.1071	5.684	4.78003	4.48106	4.41937	10.5251	23.932	23.8441	7.15002	4.07723
YOR251C	TUM1	"Rhodanese domain sulfur transferase, accepts persulfite from Nfs1p and transfers it to Uba4p in the pathway for 2-thiolation of the wobble uridine base of tRNAs; also stimulates sulfur transfer by Nfs1p; may be mitochondrially localized"	18	7.14673	8.65061	10.1285	12.6406	10.1896	9.19434	9.52558	8.35955	10.7066	13.4579
YOR254C	SEC63	"Essential subunit of Sec63 complex (Sec63p, Sec62p, Sec66p and Sec72p); with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER"	32	13.2186	11.9649	11.1293	8.03451	10.6019	10.3254	9.22038	10.0243	9.06545	6.41528
YOR256C	TRE2	Protein that functions with Tre1p to regulate ubiquitylation and vacuolar degradation of the metal transporter Smf1p; has similarity to transferrin receptors; inviability of null mutant in systematic studies is due to proximity to CDC31	7	16.1078	10.6198	7.10582	4.57796	9.55374	10.9503	13.5799	14.3985	7.82007	5.28607
YOR257W	CDC31	"Calcium-binding component of the spindle pole body (SPB) half-bridge, required for SPB duplication in mitosis and meiosis II; homolog of mammalian centrin; binds multiubiquitinated proteins and is involved in proteasomal protein degradation"	2	13.3018	5.06824	5.77144	5.17513	7.34207	9.8686	17.2107	20.2616	7.56877	8.43167
YOR259C	RPT4	One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in degradation of ubiquitinated substrates; contributes preferentially to ERAD; required for spindle pole body duplication; mainly nuclear localization	12	14.493	9.96012	8.402	6.40489	9.21114	10.861	13.6339	13.0438	7.66333	6.3268
YOR260W	GCD1	"Gamma subunit of the translation initiation factor eIF2B, the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression"	2	13.615	12.0018	9.32328	6.4317	9.21698	10.3432	13.1056	12.1636	7.26101	6.5377
YOR261C	RPN8	"Essential, non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit, Rpn11p"	11	12.2299	10.9186	9.06454	6.13166	6.70988	12.7118	14.5884	16.2904	6.13584	5.2191
YOR265W	RBL2	"Protein involved in microtubule morphogenesis, required for protection from excess free beta-tubulin; proposed to be involved the folding of beta-tubulin; similar to mouse beta-tubulin cofactor A"	7	6.37807	11.5298	16.2871	10.5615	9.68835	10.0896	6.94929	5.38982	12.7487	10.3779
YOR266W	PNT1	"Mitochondrial integral inner membrane protein involved in membrane insertion of C-terminus of Cox2p, interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine"	25	14.6979	8.77582	8.43792	8.46801	10.946	8.76171	10.8259	11.1657	10.0903	7.83085
